student_id,money,consumption_mode
14655,-264.8851261,2
14547,-420.8413866,2
14724,-247.2577731,2
14820,-255.2955882,3
14533,-286.6125899,2
14629,-390.3613445,2
14471,-203.4542017,3
14545,-275.16638660000007,3
14479,-259.0384454,3
14793,-252.3487395,2
14839,-175.06428569999997,3
14570,-276.15189080000005,3
14806,-208.2903361,2
14817,-289.3548319,2
14515,-159.6189076,3
14586,-347.0363445,3
14813,-297.40567230000005,3
14197,-202.3946043,2
14762,-77.27794118,3
14729,-386.6,1
14627,-203.0292017,3
14743,-212.4121849,3
14788,-191.3835971,3
14560,-165.23109240000005,3
14487,-277.23319330000004,3
14535,-150.5184874,3
14672,-270.502521,2
14455,-338.257563,3
14744,-220.3720588,2
14751,-150.5552521,3
14225,-199.0507194,3
14004,-190.1906475,3
14512,-267.914916,3
14910,-103.3695378,2
14495,-309.0636555000001,3
14616,-213.5115546,3
14867,-375.4736555,3
14723,-349.2125898999999,3
14563,-369.4294964,3
14198,-1049.8,1
14463,-232.8798319,2
14503,-201.1214286,3
14638,-197.4468487,3
14827,-250.9602941,3
14878,-391.9222798,2
14502,-452.692228,3
14150,-750.45,1
14289,-158.925,3
14363,-9.5,2
14935,-129.6643885,3
14920,-399.35588239999987,3
14903,-31.35789474,2
14229,-92.90827338,3
14844,-107.9067227,3
14571,-312.8098739,3
14711,-329.7987395,3
14552,-302.0201681000001,3
14696,-324.5726619,3
14715,-268.6913669,3
14600,-350.457563,2
14725,-368.11764710000006,2
14610,-313.012605,2
14684,-342.4670168,3
14894,-226.4771429,2
14632,-374.1493697,2
14829,-375.9846639,2
14593,-392.6602941,2
14590,-536.1218487,3
14522,-250.5168067,2
14527,-286.027521,2
14654,-346.1684874,2
14607,-305.4531513,3
15002,-330.9153361,2
14331,-152.7733813,3
14863,-347.0689076000001,3
14496,-319.5226891000001,3
14231,-161.5902878,3
14488,-273.4142857,3
14665,-533.0897058999999,2
14902,-236.1745798,1
14480,-364.0571429,2
14682,-434.1615546,3
14814,-242.4119748,3
14825,-442.5686975,3
14745,-217.5871849,3
14450,-179.8356115,3
14944,-405.0502101,2
14530,-445.6676471,2
14767,-249.2432773,3
14737,-216.6403361,3
14710,-131.40756299999998,3
14614,-205.7430672,2
14799,-200.4401261,2
14456,-415.3119748,2
14472,-306.944964,2
14227,-186.6604317,3
14704,-222.6701681,3
14513,-254.0144958,3
14622,-235.4161765,3
14155,-106.5154676,3
14504,-373.1882353,2
14759,-208.5464286,3
14298,-224.0568345,3
14019,-157.0118705,3
14855,-408.6689076,3
14753,-148.53823530000003,3
14680,-278.0029412,2
14923,-152.79180669999997,3
14580,-140.26596640000002,3
14717,-220.1182773,3
14918,-93.425,2
14543,-372.2266387,3
14905,-83.45693277,3
14868,-534.0571428999998,3
14501,-232.9073529,3
14561,-36.6,3
14517,-381.8690647,3
14683,-260.2464029,3
14766,-221.8945378,3
14738,-316.52063030000005,2
14493,-327.0367647,3
14778,-101.5251799,3
14514,-196.9048319,3
14879,-150.44928059999995,3
14736,-601.975,3
14576,-412.5476891,3
14525,-380.2787815,1
14831,-163.3781513,3
14578,-369.9136555,2
14521,-254.0002101,2
14675,-260.597479,2
14176,-89.66258993,3
14624,-185.430042,3
14345,-329.0129496,2
14671,-447.067437,3
15005,-211.1630252,3
14932,-57.16923077,1
14835,-231.6445378,3
14816,-216.1077731,3
14461,-213.005,3
14526,-235.960084,3
14539,-251.5968487,3
14554,-356.9321429,2
14807,-178.32478989999996,3
14741,-175.62913669999998,3
14625,-420.0327731,3
14581,-235.507563,3
14857,-282.8508403,3
14558,-238.1766807,3
14645,-307.992437,2
14621,-216.2464029,3
14617,-212.5394958,3
14392,-193.9165966,2
14869,-346.2455882,3
14215,-174.9219424,3
14796,-243.3029412,3
14699,-491.8493697,2
13984,-127.8902878,3
14469,-299.3390756,2
14651,-266.98697480000004,3
14510,-119.7054622,3
14556,-213.3483193,3
14674,-355.2235294,2
14372,-157.36,2
14121,-200.6597122,3
14256,-161.1884892,3
14912,-53.52584034,3
14809,-245.0231092,3
14876,-134.96806719999998,2
14551,-293.8745378,2
14687,-261.8584034,3
14900,-192.4610504,3
14896,-65.90063025,3
14722,-135.8317227,3
14264,-155.5158273,3
14477,-256.1441176,2
14922,-225.0168487,2
14888,-80.53291139,3
14904,-160.14768909999995,2
14630,-595.0571428999998,2
14851,-387.3117647,2
14498,-386.9471223000001,3
14346,-140.3492806,3
14808,-415.4758403,3
14701,-343.5147059,3
14047,-257.98956830000003,3
14865,-197.7780576,3
14441,-305.2422269,3
14752,-332.3287815,2
14941,-173.082563,3
14747,-278.110084,3
14826,-252.1296218,3
14666,-268.6537815,3
14913,-35.79810924,3
15008,-325.175,3
14842,-229.3097122,3
14838,-200.680042,3
14882,-267.1158824,3
14732,-136.085084,3
14608,-212.3176471,3
14506,-227.0491597,3
14815,-323.3432773,2
14679,-177.2129496,3
14714,-299.6060924,3
14791,-346.58487389999993,2
14800,-285.4273381,3
14823,-326.1634454,3
14719,-262.72689080000004,3
14609,-213.18319330000003,3
14731,-187.9705882,3
14695,-323.6796218,2
14828,-187.8245798,3
14821,-130.7531513,2
14784,-165.755042,3
14929,-159.61176469999995,2
14354,-267.3363309,3
14742,-188.7762605,3
14579,-182.6302521,2
14612,-180.344964,3
14557,-245.7142857,3
14930,-171.6726891,2
14482,-296.4331933,3
14594,-290.4792017,2
14595,-338.905042,2
14474,-186.1815126,3
14688,-283.8067227,3
14466,-284.5021008,2
14458,-233.6644958,3
14542,-696.5978992,2
14897,-231.8813025,3
14596,-270.302518,3
14811,-367.0481092,3
14875,-400.073741,3
14836,-305.6165966,2
14481,-345.9928058000001,3
14536,-398.4052521,3
14676,-310.6489496000001,2
14889,-134.9820144,3
14518,-282.5859244,3
14637,-284.01785710000007,2
14727,-278.8165966,2
14658,-322.8271008,2
14531,-328.5392857,3
14649,-381.9523109,3
14730,-192.7201681,3
14540,-254.8092437,2
14577,-136.0,2
14824,-311.2764706000001,2
14489,-186.5758403,3
14457,-278.24390760000006,2
14569,-328.0590336,3
14497,-352.6271008,2
14861,-188.719958,3
14886,-178.61575630000004,2
14812,-386.8531513,2
14708,-276.86366910000004,3
14647,-376.7760504,2
14721,-236.8455882,3
14840,-466.41554620000005,3
14804,-407.9878151,2
14798,-253.462605,2
14692,-302.9084034,2
14705,-178.6222689,3
14775,-184.8374101,3
14761,-334.5777311,3
14756,-178.682563,3
14937,-145.64663869999995,3
14689,-271.469958,2
14769,-211.7607143,3
14464,-147.10294119999998,3
14597,-254.3747899,2
14568,-227.3907563,3
14573,-330.210084,3
14294,-220.518705,3
14029,-173.7420863,3
14316,-185.2521583,3
14473,-247.7032374,2
14690,-251.8805882,3
14529,-344.9297479,2
14505,-224.5008403,3
14250,-191.5708633,3
14185,-244.67589930000003,2
14792,-262.3023109,3
14819,-220.6531513,3
14243,-274.7838129,3
14849,-327.6960084,2
14677,-333.7977731000001,2
14662,-316.0331933,3
14691,-193.9743697,3
14329,-145.65359709999996,2
14163,-164.118777,3
14233,-261.228777,2
14899,-81.89831933,3
14924,-108.5942446,3
14636,-313.412605,3
14786,-238.9808824,3
14524,-254.6151261,3
14933,-92.34894958,2
14631,-191.925,3
14936,-43.58752688,2
14485,-541.026943,1
14343,-273.7533333,3
14656,-328.4866580000001,2
14926,-294.8896104,2
14927,-169.3755181,3
14928,-42.3261658,2
14915,-267.26006490000003,2
14546,-10.0,2
14931,-42.88153153,2
14892,-32.7,2
14706,-284.0453782,2
14534,-267.9432773,2
14555,-170.9691176,3
14818,-272.5245798,3
14678,-437.27794119999993,3
15592,-203.40129030000003,2
15573,-343.263871,3
15630,-205.1715054,3
15498,-372.8948387,3
15613,-260.8395699,3
15614,-279.14268819999995,3
15500,-149.4589247,3
15467,-246.3694624,2
15499,-273.8407527,3
15583,-414.8493548,2
15562,-360.51032260000005,2
15465,-244.4383871,2
15486,-248.6296774,3
15476,-437.7764516,2
15570,-245.4162366,2
15554,-273.60526880000003,3
15576,-293.5147312,3
15639,-311.7013978,2
16000,-399.9333333,2
15532,-515.9943011,2
15676,-333.0756989,3
15786,-491.4224731000001,2
15731,-449.1995699,3
15699,-522.2435484,2
15833,-358.4093548,2
15860,-441.7958065,2
15743,-539.8969892000001,3
15859,-336.8480645,2
15719,-328.2582796000001,2
15739,-274.0282796,3
15672,-429.3165376,2
15729,-404.7686022,2
15791,-528.7692473000002,2
15655,-469.6268817,2
15832,-378.3369892,2
15670,-480.3222581,2
15701,-270.44709680000005,2
15853,-350.824086,2
15785,-401.2711828,2
15702,-386.9086022,2
15738,-334.1335484,2
15999,-396.192043,2
15801,-453.2032258,2
15745,-507.2365376,2
15707,-574.0733938,2
15540,-209.1634715,3
15616,-338.6565026,2
15482,-164.2656736,3
14991,-293.7512953000001,2
14963,-643.1676166,2
15784,-262.8639896,3
15770,-423.4170984,2
14998,-565.761399,2
15550,-537.4654145,2
14959,-197.4805699,2
14954,-305.4471503,2
14423,-274.59740930000004,2
14980,-338.0427461,2
14999,-166.6186528,2
15674,-414.6414508,2
15820,-316.7489637,2
15511,-346.913342,2
14765,-270.6243697,3
13599,-189.9,3
14797,-278.5886555,3
14833,-294.7882353,3
14713,-364.91911760000005,3
14854,-289.9470588,3
14864,-159.3686975,2
15612,-334.1434409,3
15485,-302.9406452,2
15590,-279.8915054,3
16155,-230.2950538,3
15552,-171.5253763,2
15567,-287.2796774,2
15610,-252.3034409,3
16092,-397.184086,2
15605,-413.8087312,3
15547,-346.426129,3
15460,-364.4264731,3
15483,-301.9145161,3
15560,-317.7830108,3
15531,-583.9969892000001,2
15553,-171.8983871,2
15621,-404.4980645,2
15998,-684.5049677000002,2
15851,-351.44150539999987,3
15675,-370.30849460000013,3
15772,-494.7911398,2
15806,-456.5043011,1
15852,-455.332043,2
15773,-471.73247310000005,2
15656,-525.6163441000001,2
15811,-323.9524731,3
15741,-391.1058065,2
15830,-422.3408602,2
15746,-325.3333333,2
16029,-451.2544086,2
15665,-337.2359140000001,2
15822,-289.7883871,2
15737,-229.6655914,2
15694,-436.835914,2
15732,-471.7982796,2
15778,-423.20494620000005,2
15696,-511.1122581,2
15825,-467.37322580000006,2
15691,-441.7956989,2
15799,-314.3748387,2
15662,-270.0860215,2
15855,-334.8606452,2
15861,-211.4864516,1
15661,-399.9367742,3
15849,-605.2731865000002,2
15534,-208.95531090000003,3
15569,-345.7273316,3
14975,-507.7204663,2
15472,-594.5374352000001,2
15703,-340.6945596000001,2
15474,-440.9204663,2
14427,-230.8696891,2
14974,-403.6782383,2
14953,-316.50984460000006,2
14965,-252.061399,3
14967,-435.3790155,2
14972,-813.0520725,2
15000,-296.8984456,1
15575,-323.6696891,2
15653,-169.8932642,3
15722,-376.7489637,3
15503,-382.1779793,2
14870,-309.8943277,2
14426,-273.8882353,2
14830,-200.8321429,3
14611,-230.3048319,3
14587,-230.5571429,3
14438,-301.4945378,2
14860,-298.8010924,2
14417,-286.3226891000001,2
14538,-468.927521,2
14961,-385.7088235,3
14421,-438.8601261,2
14661,-272.7491597,3
14633,-201.9365546,3
14584,-369.9905462,2
14740,-206.2728929,3
14789,-426.2445378000001,2
15007,-196.5861345,1
14810,-344.4219424,3
14623,-242.2682353,2
14750,-249.7273109,3
14787,-208.7514706,2
14553,-232.63613450000003,2
14583,-418.6588235,2
14883,-491.6665966,2
14790,-377.0308824,2
14606,-173.02710080000003,3
14620,-325.7212185,3
14418,-162.01281509999995,3
15473,-184.6888172,2
15521,-261.7486022,2
15505,-276.91655910000003,2
15508,-294.576129,2
15478,-340.2879785,3
15457,-337.6550538,2
15461,-359.0805376,2
15488,-555.7250538,2
15522,-243.2369892,3
15530,-217.1051613,3
15484,-271.98967739999995,2
15586,-343.1,2
15494,-157.99311830000005,3
15995,-473.06666669999987,2
15593,-211.0526882,3
15740,-420.8062366,2
16028,-364.0544086,2
15834,-395.5521505,2
15989,-324.7870968000001,2
15706,-429.951828,2
15840,-505.0913934,1
15708,-537.0411828,2
15792,-318.3632258,2
15768,-496.14107530000007,2
15754,-489.8836559,2
15735,-282.3037634,3
15750,-207.6675269,3
15827,-336.8446237,2
15751,-322.1204301,2
15669,-45.23726115,3
15810,-559.1542366,2
15838,-306.2909676999999,3
15763,-458.9858065,2
15666,-291.5729032,1
15865,-247.9632258,2
15835,-403.3527957,2
15557,-475.1511828,3
15524,-363.96,2
15780,-341.8037565,3
15625,-518.0497409,2
15638,-335.1993523,3
15686,-369.0507772,2
15814,-549.9362694,2
14949,-680.5528497,3
15824,-580.7699482,2
15711,-402.9943005,2
14976,-150.85388600000005,2
14971,-206.542487,2
14969,-271.86165800000003,2
14957,-237.0612694,2
14960,-268.1668394,2
15471,-540.7936528,2
15762,-620.1154144999998,2
14978,-146.7209845,2
15595,-621.4733161,2
15546,-276.1040155,2
15597,-580.5130829,2
15632,-403.9488342,2
15563,-272.3642487,3
15523,-239.8733333,3
15565,-287.108172,2
15509,-254.0897849,3
15642,-308.0626882,3
15599,-664.6950538,2
15596,-342.0950538,3
15464,-378.5519355,3
15501,-211.934086,3
15604,-337.6456989,2
15502,-336.2360215,3
15535,-309.9448387,3
15538,-342.6669462,2
15996,-333.0225806,2
15649,-337.91376339999994,3
15695,-433.0094409,2
15704,-405.5917204,2
15787,-406.3248387,3
15841,-463.6787097,2
15990,-446.6807527,2
15812,-324.261828,3
15663,-483.7301075,2
15752,-424.95720430000006,2
15715,-495.9988172,2
15681,-397.1068817,3
15844,-273.63849460000006,2
15647,-244.7187097,2
15747,-411.0795699,2
15712,-371.0110753,2
15757,-470.7374194,2
15684,-308.1167742,2
15783,-409.0762366,2
15510,-207.9386022,3
15721,-319.247957,2
15856,-561.3475268999998,2
15687,-358.8221505,2
15794,-236.8092473,2
15659,-293.9211828,1
15776,-446.172043,3
15620,-343.7682796,2
15487,-303.6949462,2
15623,-297.41956989999994,3
15470,-237.5150538,2
15574,-117.5111828,3
15643,-306.3264516000001,3
15555,-429.0817204,2
15466,-415.7712903,2
16001,-493.6823656,2
15615,-343.1644086,2
15622,-491.0443441000001,3
15480,-288.7119355,2
15680,-377.3139785,2
15700,-308.6932258,3
15843,-416.5630108,2
15782,-670.3884946000002,1
15677,-308.8531183,2
15800,-251.2034409,3
15823,-359.918172,2
15759,-311.4967742,2
15793,-412.1197849,2
15755,-404.5406452,2
15774,-416.6546237,2
15857,-328.6324731,2
15682,-341.4410753,3
15713,-281.697957,3
15864,-443.971828,2
15678,-435.0046237,2
15718,-166.8,1
15710,-307.3816129,3
15753,-353.2058065,3
15797,-447.1686022,2
15723,-366.0393548,2
15658,-361.3730108,3
15568,-432.6543011,2
15584,-158.2460215,3
15790,-449.368172,2
15716,-397.1551913,1
15826,-259.2510753,2
15836,-423.32810880000005,2
15528,-455.5533938,2
15733,-434.41247310000006,2
15673,-466.0589247,2
15566,-428.1382796,2
15904,-176.5066062,2
15601,-499.924171,2
15558,-444.7871762,2
15651,-647.4212435,2
15767,-515.6194301,2
14993,-737.257513,2
14997,-538.4095855,3
15837,-378.2678756,3
15542,-292.1563472,2
15479,-337.7049223,2
15627,-405.0316062,2
15589,-458.4822539,2
15788,-444.0218912,2
14950,-277.6257143,1
14987,-151.96528500000005,2
15709,-426.4233161,2
14983,-340.5365285000001,3
15925,-158.4338083,3
15513,-253.2669689,2
15497,-332.41878239999994,2
14994,-199.1647668,2
14986,-238.08238340000003,3
14444,-165.1572539,3
14955,-294.834715,3
14946,-305.4826425,2
14964,-515.5448187,2
14984,-711.8224137999998,2
15798,-517.3238853999999,1
15462,-269.3774611,2
15515,-430.62746110000006,2
15626,-441.2576425,2
15475,-296.8720207,2
15600,-409.7611399,2
15633,-245.7496373,2
15606,-257.2310881,2
15577,-305.8559585,2
15789,-401.5045078,2
15490,-360.7911658,3
15545,-355.0205376,3
15520,-240.2056989,3
15518,-340.6510753,3
15477,-315.3763226000001,3
15637,-377.440172,3
15548,-255.7969892,3
15496,-406.9026882,3
15582,-266.31763440000003,2
15580,-598.4098925,2
15495,-115.7239355,3
15588,-260.1207527,3
15519,-290.9598925,3
15536,-234.9462366,2
15459,-322.3144086000001,2
16162,-225.0869892,3
15458,-426.41365589999987,2
15491,-503.7395484,2
15527,-401.5696774,3
15629,-300.4697849,2
15591,-331.8269892,3
15689,-594.1217204,2
15749,-347.67763439999993,2
15727,-415.4866667,2
15819,-441.44709680000005,2
15734,-429.702043,2
15988,-480.0883333,1
15742,-304.0467742,2
15668,-365.484086,2
15818,-344.8554839,2
15815,-540.1230107999999,2
15821,-321.0688172,2
15795,-474.8447312,2
15866,-419.3815054,2
15766,-314.8333333,2
15779,-458.2339785,2
15744,-227.62,1
15561,-380.9356989,2
15537,-629.3406452,3
15781,-480.1451613,2
15831,-721.2547927,2
15636,-299.6233161,2
15697,-460.7803109,2
14996,-96.825,3
15705,-524.4258031,2
15559,-100.0,2
15631,-460.7784974,2
15463,-349.2972798,2
15504,-153.3779793,2
14982,-327.9712435,2
14973,-649.8746552,1
14988,-270.8128238,2
15858,-509.0479275,2
15813,-439.2218912,3
15808,-500.83393780000006,2
14962,-241.8098446,2
15594,-399.8450777,2
14992,-116.3790155,3
15758,-432.4018135,2
15618,-381.8759067,2
14565,-331.9054622,3
14667,-318.3548319,3
14858,-233.7634454,3
14415,-298.37016810000006,2
14669,-285.59306719999995,3
15581,-260.7810753,2
15517,-266.9080215,3
15611,-128.6943011,3
15543,-203.0639785,3
15578,-205.4045161,3
15624,-358.3819355,3
15587,-404.7405376,2
15469,-67.70129032,3
15539,-323.0580645,3
15572,-231.5658065,3
15619,-376.2002151,2
15514,-279.53537630000005,3
15526,-240.738172,3
15579,-289.7982796,2
16002,-256.8916667,2
15664,-367.8865591,2
15748,-434.7784946,2
15685,-424.2273118,2
15556,-740.3773118,3
16161,-243.6047312,2
15726,-321.0864516000001,2
15862,-461.9425806,2
15692,-343.5516343999999,2
15805,-349.73,3
15993,-113.2731183,3
15828,-450.3496774,2
15804,-368.373871,2
15775,-376.9576344,2
15683,-430.3731613,2
15863,-470.33535480000006,2
15679,-650.1337848999998,2
15802,-541.7275268999998,2
15817,-445.7625806,2
15720,-471.07708330000014,1
15807,-486.3649462,2
15760,-461.0453763,2
15777,-302.0,1
15730,-463.8365806,2
15489,-133.5257143,3
15765,-332.8991398,3
15529,-178.9940415,3
14995,-565.4199482,3
14945,-704.387931,1
14970,-632.8158031,2
15845,-399.3764249,2
14947,-324.6269430000001,2
15644,-269.8545337,3
14958,-326.765544,2
15756,-623.3159326,2
15617,-401.3917098,2
15635,-418.5882124,2
15507,-311.6170984,2
15628,-623.7604663,2
15551,-216.3222798,3
14234,-339.7284173,3
14174,-166.39280580000005,3
13977,-351.7633333,1
14040,-254.4194245,3
14303,-220.3884892,3
14305,-345.647482,3
14101,-153.23165469999995,2
14010,-237.5061151,3
14276,-118.5453237,3
14307,-356.74424460000006,2
14322,-224.5169065,3
14091,-159.4870504,3
14083,-163.3374101,3
14398,-195.5735294,2
14045,-301.4827338,3
13975,-195.3161871,3
14128,-326.1615108,3
13948,-186.3546763,3
14133,-244.5989496,3
14290,-183.3748201,3
14367,-660.6166667,1
14066,-257.35,2
14201,-194.7366906,3
13996,-206.1093525,2
13952,-340.3157563000001,3
14437,-285.7632353,3
14434,-269.94201680000003,3
14137,-252.1532374,3
14209,-96.55395683,3
14386,-224.8054622,2
14411,-254.3766839,2
14408,-552.5222798,2
14221,-496.8241192,3
14440,-330.3010363,2
13967,-9.0,2
14074,-190.4723022,3
14200,-427.1985612,3
14008,-249.1129496,3
14067,-160.4697842,3
14195,-374.223741,3
14204,-178.0773381,3
14282,-236.6776978,3
14119,-131.0982014,3
14043,-132.2258993,3
14268,-164.0381295,3
14042,-181.8694245,3
14147,-273.8582734,2
14009,-215.1884892,3
14182,-312.4863309,3
14184,-201.878777,3
14160,-185.3144604,3
14297,-241.757554,3
14376,-176.4532258,3
14116,-229.9785714,2
13564,-287.4068345,3
13982,-274.7809353,3
14279,-336.38776980000006,3
14003,-282.0471223,3
13947,-373.9510791,2
14126,-234.5395683,3
14320,-290.7529412,3
14223,-124.3320144,3
14356,-250.478777,3
14302,-248.9805755,3
14033,-193.505036,3
14210,-292.4471223000001,3
14002,-208.6438849,3
14130,-196.402518,3
14404,-148.67752099999996,3
14092,-207.1453237,3
14257,-152.068705,3
14106,-275.81798560000004,3
14025,-267.8661871,3
14391,-184.5033613,2
13986,-381.8273381,2
14006,-92.06071429,3
13961,-156.7870504,3
14389,-108.18655459999998,3
14439,-136.5882353,3
14448,-213.1798319,3
14381,-284.4018135,1
13956,-11.0,2
14140,-383.6597122,2
14351,-304.4143885,3
14139,-391.5283453,3
14081,-178.5384892,3
14235,-425.5244604,2
14370,-241.692446,3
14199,-82.02877698,3
14171,-209.4169065,3
14374,-132.8244604,3
14348,-116.2748201,3
14062,-232.9521583,3
14335,-143.7363309,3
14090,-175.881295,3
14253,-152.7057554,3
14347,-241.5223022,3
14080,-131.6510791,3
14165,-147.7384892,3
14065,-159.7053957,3
14284,-178.5381295,3
14120,-148.9604317,3
14073,-130.3964029,3
14352,-356.6334532,3
14097,-375.7467626,3
13981,-253.592446,3
14384,-265.9313025,3
14416,-255.0,2
14249,-242.4157554,3
14122,-288.3733813,2
14412,-282.4915966,3
14262,-414.3899281,2
14001,-362.4571942,3
14024,-297.8848921,3
14295,-207.6248201,3
14278,-131.2309353,3
14319,-164.373741,3
14107,-163.33129499999995,3
14112,-165.3453237,3
14340,-164.4992806,3
14022,-116.6582734,2
14146,-106.3672662,3
13978,-179.7356115,3
14432,-158.8581933,3
14337,-272.1359712,3
14099,-424.2258993,3
14055,-155.63578950000004,3
14321,-311.021223,3
14375,-211.0039568,3
14183,-260.4133094,3
14213,-207.1906475,3
14237,-317.2032374,2
14443,-384.5222689,2
14094,-286.6042017,1
14064,-137.6143885,3
14306,-153.5395683,3
13968,-199.347482,3
14310,-394.0809353,3
14085,-245.9366906,2
14272,-139.018705,3
13997,-147.461295,3
14162,-424.8183453,2
14142,-127.97230220000002,3
14314,-239.39136690000004,2
14353,-116.7215827,3
13970,-355.9565468,3
14207,-191.2467626,3
14145,-185.7489209,3
14012,-181.6097122,3
13980,-177.04028780000004,3
14236,-339.4489209,3
14057,-220.8492806,3
14286,-225.3661871,3
13955,-162.37769780000005,3
14023,-228.5532374,3
14323,-205.9834532,3
13974,-168.56942450000003,3
14105,-149.8046763,3
14068,-160.521223,2
14399,-147.6558824,2
14194,-161.9748201,3
14315,-250.9017266,3
13960,-20.19208633,3
14435,-217.38,3
14424,-251.79300519999995,2
14390,-209.7787565,2
14273,-76.8,3
14401,-350.088601,2
13012,-74.02797927,2
14387,-217.6031088,2
14414,-21.9,3
14246,-155.7545455,2
14018,-336.5392086,3
14044,-252.4654676,3
14205,-261.2014388,3
14313,-248.4561151,3
14214,-274.6046043,2
14129,-185.244964,2
14377,-231.4503597,3
14196,-240.6115108,3
14079,-112.19928059999998,3
